millis,x_1,y_1,z_1,x_2,y_2,z_2
193574,8.20,-2.29,5.88,2.60,-9.23,2.69
193624,8.28,-2.24,5.57,2.62,-9.26,2.78
193649,7.99,-2.21,5.69,2.78,-9.29,2.96
193698,8.11,-2.34,5.46,2.62,-9.25,3.07
193724,8.22,-2.33,5.86,2.53,-9.19,2.69
193773,8.10,-2.29,5.77,2.70,-9.16,2.94
193800,8.15,-2.24,5.66,2.61,-9.21,2.68
193850,8.10,-2.34,5.84,2.60,-9.17,2.92
193873,8.10,-2.28,5.61,2.60,-9.20,3.22
193899,8.24,-2.32,5.83,2.68,-9.23,2.85
193948,8.18,-2.28,5.76,2.46,-9.21,2.79
193974,8.11,-2.31,5.81,2.57,-9.26,2.66
194023,8.12,-2.36,5.83,2.68,-9.22,2.89
194050,8.09,-2.29,5.79,2.63,-9.24,2.71
194099,8.28,-2.28,5.69,2.59,-9.22,2.63
194124,8.16,-2.24,5.87,2.57,-9.17,2.85
194173,8.08,-2.28,5.73,2.73,-9.26,2.79
194199,8.11,-2.32,5.80,2.60,-9.25,2.83
194249,8.09,-2.28,6.12,2.68,-9.16,2.80
194273,8.08,-2.29,5.68,2.66,-9.30,2.98
194299,8.06,-2.30,5.83,2.60,-9.27,3.04
194349,8.07,-2.33,5.84,2.70,-9.28,2.69
194374,8.19,-2.23,5.81,2.61,-9.24,2.89
194423,8.05,-2.28,5.86,2.49,-9.19,2.88
194449,8.03,-2.24,5.83,2.70,-9.21,3.12
194498,8.19,-2.33,5.63,2.65,-9.26,3.02
194525,8.08,-2.24,5.63,2.66,-9.25,3.09
194575,8.12,-2.19,5.71,2.61,-9.22,2.77
194599,8.06,-2.34,5.54,2.69,-9.23,2.79
194650,8.01,-2.31,5.68,2.71,-9.22,2.70
194673,8.10,-2.26,5.73,2.49,-9.22,2.65
194699,8.11,-2.18,6.15,2.65,-9.26,3.08
194748,8.13,-2.30,5.72,2.55,-9.21,2.87
194775,8.20,-2.29,5.80,2.66,-9.27,2.56
194824,8.11,-2.28,5.53,2.66,-9.25,2.72
194849,8.14,-2.25,5.50,2.70,-9.28,2.56
194899,8.16,-2.20,5.81,2.59,-9.19,2.63
194924,8.07,-2.17,5.51,2.65,-9.17,2.89
194974,8.13,-2.24,5.80,2.68,-9.32,2.90
194999,8.17,-2.27,5.46,2.59,-9.26,2.77
195050,8.21,-2.31,5.81,2.62,-9.24,2.72
195074,8.07,-2.31,5.71,2.52,-9.24,2.47
195099,8.13,-2.24,5.64,2.60,-9.17,3.07
195148,8.12,-2.33,5.66,2.57,-9.29,2.93
195174,7.94,-2.30,5.94,2.58,-9.21,2.99
195224,8.15,-2.36,5.63,2.43,-9.27,2.77
195249,8.13,-2.22,5.60,2.63,-9.22,2.82
195300,8.20,-2.26,5.77,2.52,-9.29,2.95
195324,8.05,-2.24,5.90,2.64,-9.22,2.94
195375,8.26,-2.18,5.67,2.67,-9.16,2.71
195398,8.21,-2.31,5.61,2.59,-9.26,2.73
195449,8.21,-2.28,5.83,2.60,-9.16,2.84
195473,8.21,-2.37,5.88,2.64,-9.26,2.94
195524,8.12,-2.24,5.74,2.73,-9.18,2.66
195549,8.21,-2.28,5.78,2.65,-9.27,3.01
195574,8.06,-2.14,5.39,2.81,-9.45,2.13
195624,8.17,-2.36,5.68,2.56,-9.18,2.79
195649,8.14,-2.24,5.81,2.60,-9.30,2.80
195699,8.15,-2.29,5.73,2.52,-9.27,2.73
195724,8.11,-2.26,5.64,2.73,-9.15,2.97
195774,8.13,-2.29,5.80,2.59,-9.29,3.03
195800,8.00,-2.22,5.40,2.54,-9.19,3.19
195850,8.11,-2.33,5.93,2.55,-9.21,3.04
195873,8.19,-2.24,5.86,2.76,-9.14,3.04
195924,7.97,-2.29,5.86,2.64,-9.26,2.79
195949,8.17,-2.18,6.08,2.63,-9.28,2.79
195974,8.15,-2.20,5.67,2.67,-9.23,2.98
196025,8.02,-2.25,5.66,2.71,-9.17,2.59
196049,8.10,-2.28,5.94,2.70,-9.24,2.59
196100,8.16,-2.19,5.55,2.43,-9.26,3.10
196124,8.23,-2.34,5.70,2.59,-9.28,2.83
196174,8.05,-2.29,5.56,2.65,-9.20,2.83
196198,8.04,-2.23,5.63,2.72,-9.11,2.62
196249,8.18,-2.31,5.60,2.67,-9.28,2.83
196274,8.22,-2.28,5.68,2.65,-9.25,2.86
196325,8.10,-2.25,5.93,2.64,-9.34,3.01
196349,8.13,-2.29,5.90,2.74,-9.27,2.58
196374,8.11,-2.32,5.86,2.65,-9.31,2.70
196424,8.18,-2.22,5.71,2.46,-9.20,2.63
196449,8.26,-2.27,5.67,2.59,-9.35,2.66
196499,8.09,-2.28,5.75,2.54,-9.26,2.94
196525,8.11,-2.26,5.79,2.72,-9.20,2.61
196575,8.12,-2.33,5.65,2.57,-9.24,2.43
196598,8.12,-2.26,5.97,2.46,-9.26,2.90
196649,8.15,-2.33,5.65,2.71,-9.28,2.57
196674,8.27,-2.27,5.64,2.61,-9.23,2.98
196724,8.01,-2.25,5.42,2.57,-9.25,3.22
196749,8.14,-2.21,5.80,2.78,-9.27,3.03
196774,8.08,-2.25,5.69,2.64,-9.29,2.87
196825,8.14,-2.28,5.98,2.78,-9.16,2.59
196849,8.24,-2.29,5.42,2.62,-9.23,2.80
196899,8.08,-2.28,5.83,2.58,-9.25,2.59
196924,8.03,-2.30,5.87,2.58,-9.26,2.74
196974,8.18,-2.31,5.60,2.57,-9.11,2.63
196999,8.14,-2.28,5.77,2.70,-9.31,2.56
197050,8.13,-2.30,5.50,2.51,-9.20,2.82
197074,8.07,-2.31,5.75,2.59,-9.34,2.81
197125,8.09,-2.23,5.95,2.74,-9.21,2.65
197149,8.07,-2.18,5.83,2.62,-9.18,2.63
197174,8.04,-2.31,5.80,2.80,-9.29,2.92
197224,8.12,-2.25,5.74,2.68,-9.30,2.90
197250,8.03,-2.30,5.76,2.69,-9.20,2.80
197300,8.17,-2.28,5.66,2.77,-9.27,2.56
197323,8.13,-2.26,5.75,2.42,-9.28,2.77
197374,8.13,-2.22,5.60,2.78,-9.15,2.85
197398,8.15,-2.28,5.98,2.54,-9.23,2.52
197449,8.17,-2.26,5.64,2.46,-9.21,2.84
197474,8.15,-2.29,5.71,2.60,-9.23,2.80
197525,8.18,-2.28,5.63,2.61,-9.13,2.63
197550,7.97,-2.26,5.83,2.68,-9.26,2.85
197574,8.30,-2.31,5.76,2.70,-9.36,2.73
197624,8.19,-2.24,5.64,2.52,-9.22,2.62
197649,8.23,-2.24,5.73,2.62,-9.26,2.77
197699,8.02,-2.24,5.81,2.61,-9.27,2.92
197724,8.10,-2.22,5.68,2.77,-9.20,2.91
197775,8.20,-2.28,5.73,2.74,-9.26,2.67
197799,8.22,-2.28,5.61,2.72,-9.36,2.79
197850,8.23,-2.29,5.64,2.67,-9.35,2.85
197874,8.01,-2.26,5.79,2.65,-9.28,2.56
197924,8.13,-2.24,6.01,2.75,-9.33,2.85
197949,8.20,-2.32,5.68,2.66,-9.20,3.10
197999,8.15,-2.23,5.83,2.69,-9.24,2.91
198025,8.06,-2.28,5.71,2.60,-9.23,2.57
198049,8.13,-2.28,5.87,2.71,-9.18,2.99
198099,8.23,-2.18,5.90,2.61,-9.24,2.88
198124,8.10,-2.27,5.73,2.65,-9.30,2.84
198174,8.11,-2.23,5.86,2.69,-9.14,2.84
198199,8.04,-2.22,5.57,2.69,-9.25,2.73
198249,8.24,-2.30,5.70,2.76,-9.28,2.75
198275,8.11,-2.23,5.62,2.64,-9.31,2.93
198325,8.01,-2.28,5.69,2.64,-9.22,2.91
198349,8.15,-2.28,5.66,2.64,-9.27,2.99
198400,8.20,-2.27,5.58,2.64,-9.25,2.63
198424,8.08,-2.28,5.83,2.79,-9.33,2.55
198450,8.08,-2.32,5.79,2.69,-9.24,2.79
198500,8.16,-2.32,5.74,2.57,-9.22,2.71
198524,8.22,-2.23,5.81,2.66,-9.27,2.74
198575,8.11,-2.33,5.49,2.59,-9.21,2.63
198599,8.23,-2.19,5.83,2.71,-9.31,2.62
198649,8.07,-2.24,5.75,2.78,-9.24,2.68
198674,8.09,-2.30,5.67,2.69,-9.32,3.08
198724,8.12,-2.36,5.64,2.65,-9.10,2.92
198749,8.02,-2.28,5.78,2.65,-9.32,2.79
198800,8.10,-2.27,5.59,2.63,-9.19,2.83
198824,8.13,-2.29,5.82,2.66,-9.21,2.61
198850,8.18,-2.26,5.90,2.58,-9.30,2.88
198899,8.15,-2.28,5.66,2.71,-9.25,3.06
198924,8.20,-2.23,5.46,2.43,-9.23,2.96
198974,8.21,-2.32,6.12,2.59,-9.28,2.79
199000,8.18,-2.25,5.75,2.55,-9.21,2.79
199050,8.07,-2.26,5.63,2.58,-9.27,3.01
199074,8.09,-2.23,5.68,2.58,-9.18,2.45
199124,8.12,-2.25,5.49,2.64,-9.28,2.82
199149,8.21,-2.35,5.86,2.52,-9.26,2.99
199199,8.11,-2.25,5.59,2.62,-9.26,3.10
199224,8.16,-2.28,5.75,2.72,-9.28,2.92
199249,8.24,-2.24,5.66,2.82,-9.21,2.86
199300,8.08,-2.33,5.66,2.57,-9.21,2.66
199324,8.13,-2.34,5.64,2.57,-9.23,2.91
199374,8.08,-2.30,5.66,2.66,-9.26,2.83
199399,8.21,-2.24,5.64,2.62,-9.29,2.90
199449,8.08,-2.29,5.71,2.57,-9.14,2.79
199474,8.21,-2.31,5.94,2.45,-9.25,2.85
199525,8.11,-2.23,5.83,2.64,-9.26,3.20
199549,8.10,-2.26,5.90,2.73,-9.30,2.87
199600,8.07,-2.15,5.65,2.49,-9.24,2.70
199624,8.20,-2.30,5.62,2.60,-9.15,2.89
199673,8.17,-2.31,5.84,2.72,-9.22,2.62
199699,8.19,-2.31,6.04,2.63,-9.29,2.87
199724,8.10,-2.26,5.74,2.70,-9.30,2.80
199775,8.06,-2.29,5.74,2.55,-9.28,2.75
199799,8.20,-2.33,5.66,2.62,-9.31,2.94
199849,8.30,-2.35,5.89,2.71,-9.20,2.61
199874,8.08,-2.23,5.62,2.49,-9.24,2.91
199924,8.18,-2.26,5.55,2.63,-9.24,2.73
199949,8.17,-2.30,5.77,2.76,-9.31,2.69
200000,8.09,-2.25,5.80,2.66,-9.15,2.65
200025,8.15,-2.29,5.66,2.56,-9.21,2.91
200074,8.19,-2.32,5.74,2.65,-9.21,2.68
200099,8.18,-2.22,5.90,2.51,-9.23,3.07
200124,8.15,-2.31,5.80,2.87,-9.27,2.62
200174,8.17,-2.28,5.73,2.78,-9.28,2.72
200199,8.05,-2.21,5.77,2.71,-9.26,2.59
200250,8.13,-2.28,5.76,2.67,-9.29,2.77
200274,8.34,-2.31,5.84,2.54,-9.31,2.89
200325,8.08,-2.32,5.91,2.70,-9.20,2.70
200349,8.17,-2.18,5.81,2.52,-9.13,2.69
200399,8.10,-2.29,5.64,2.63,-9.28,2.89
200424,8.09,-2.28,5.67,2.56,-9.24,2.97
200473,8.02,-2.23,5.69,2.76,-9.20,2.61
200500,8.19,-2.25,5.83,2.61,-9.25,2.82
200524,8.16,-2.20,5.83,2.63,-9.20,2.80
200574,8.28,-2.25,5.75,2.48,-9.31,2.47
200599,8.13,-2.34,5.84,2.61,-9.24,2.77
200649,8.13,-2.26,6.00,2.76,-9.20,2.84
200674,8.21,-2.35,5.58,2.32,-9.29,2.70
200724,8.20,-2.19,6.08,2.73,-9.19,3.09
200750,8.04,-2.27,5.61,2.61,-9.26,2.73
200800,8.12,-2.21,5.79,2.88,-9.20,2.89
200824,8.21,-2.31,5.96,2.56,-9.26,2.77
200873,8.16,-2.34,5.82,2.72,-9.17,2.82
200899,8.09,-2.27,5.36,2.74,-9.20,2.95
200924,8.10,-2.25,5.56,2.62,-9.22,2.59
200974,8.21,-2.23,5.79,2.53,-9.24,2.66
200999,8.22,-2.28,5.77,2.60,-9.27,3.06
201050,8.23,-2.25,5.65,2.65,-9.21,2.75
201074,8.19,-2.28,5.86,2.67,-9.21,2.81
201124,8.17,-2.17,5.66,2.65,-9.30,2.86
201149,8.17,-2.28,5.78,2.57,-9.30,2.83
201199,8.31,-2.23,5.91,2.55,-9.21,2.92
201225,8.07,-2.30,5.68,2.61,-9.23,2.69
201274,8.07,-2.29,5.78,2.74,-9.22,2.77
201299,8.13,-2.27,5.94,2.69,-9.26,2.83
201324,8.02,-2.34,5.55,2.54,-9.19,2.88
201374,8.01,-2.30,6.06,2.72,-9.24,3.15
201399,8.08,-2.29,5.69,2.61,-9.20,2.83
201449,8.03,-2.33,5.71,2.78,-9.29,2.62
201475,8.15,-2.22,5.60,2.69,-9.30,2.92
201525,8.17,-2.29,5.67,2.59,-9.25,2.70
201549,8.17,-2.30,5.67,2.60,-9.18,2.96
201600,8.11,-2.26,5.61,2.66,-9.28,2.89
201624,8.13,-2.33,5.76,2.59,-9.22,3.02
201673,8.07,-2.26,5.90,2.54,-9.21,2.89
201699,8.10,-2.15,5.79,2.73,-9.21,2.65
201724,8.15,-2.36,5.94,2.70,-9.29,2.99
201775,8.10,-2.35,5.93,2.72,-9.21,2.68
201799,8.17,-2.31,5.84,2.67,-9.21,2.96
201849,8.15,-2.20,6.15,2.67,-9.17,2.61
201874,8.13,-2.28,5.55,2.59,-9.24,2.97
201924,8.18,-2.28,5.83,2.60,-9.15,2.34
201949,8.12,-2.22,5.89,2.60,-9.25,2.51
201999,8.19,-2.34,5.81,2.72,-9.23,3.02
202024,8.08,-2.26,5.74,2.74,-9.32,2.58
202074,8.23,-2.34,5.80,2.60,-9.27,2.85
202099,8.29,-2.28,5.74,2.71,-9.21,2.94
202148,8.17,-2.27,5.59,2.68,-9.35,2.51
202174,8.16,-2.27,5.77,2.63,-9.20,2.87
202199,8.22,-2.28,5.83,2.83,-9.27,2.84
202250,8.12,-2.18,5.81,2.71,-9.16,2.68
202274,8.18,-2.34,5.92,2.59,-9.25,2.62
202324,8.24,-2.31,5.64,2.65,-9.27,2.67
202349,8.17,-2.39,5.64,2.53,-9.13,2.64
202398,8.11,-2.27,5.71,2.61,-9.20,2.76
202424,8.11,-2.28,5.78,2.75,-9.17,3.08
202474,8.10,-2.33,6.01,2.73,-9.24,2.77
202500,8.30,-2.24,5.57,2.59,-9.22,2.79
202549,8.11,-2.22,5.73,2.79,-9.21,2.88
202574,8.31,-2.23,5.80,2.83,-9.21,2.62
202599,8.23,-2.30,5.61,2.73,-9.29,2.63
202649,8.16,-2.24,5.60,2.53,-9.25,2.78
202674,8.12,-2.30,5.80,2.66,-9.23,2.57
202725,8.18,-2.24,5.87,2.65,-9.22,2.78
202749,8.15,-2.25,5.86,2.66,-9.30,3.04
202799,8.23,-2.29,5.50,2.61,-9.16,2.59
202824,8.25,-2.22,5.86,2.75,-9.26,2.75
202873,8.12,-2.18,5.74,2.56,-9.21,2.74
202899,8.11,-2.23,5.74,2.80,-9.43,3.16
202948,8.12,-2.27,5.86,2.69,-9.16,2.80
202975,8.26,-2.29,5.76,2.75,-9.32,2.84
202999,8.21,-2.25,5.68,2.80,-9.29,2.49
203049,8.17,-2.28,5.64,2.79,-9.23,2.79
203074,8.13,-2.33,5.95,2.55,-9.20,3.08
203124,8.17,-2.17,5.78,2.59,-9.25,3.20
203149,8.19,-2.28,5.74,2.48,-9.30,2.89
203198,8.25,-2.29,5.69,2.67,-9.23,2.70
203225,8.26,-2.28,6.02,2.65,-9.29,2.60
203274,8.03,-2.27,5.92,2.67,-9.22,3.07
203299,8.06,-2.28,5.80,2.62,-9.23,2.76
203348,8.29,-2.28,5.73,2.73,-9.19,2.61
203374,8.12,-2.24,5.74,2.60,-9.29,2.79
203399,8.17,-2.34,5.79,2.52,-9.27,2.93
203449,8.18,-2.22,6.02,2.79,-9.26,2.76
203474,8.09,-2.22,5.51,2.67,-9.10,2.74
203525,8.11,-2.22,5.83,2.47,-9.34,2.65
203549,8.15,-2.32,5.62,2.87,-9.21,2.74
203598,8.24,-2.31,5.63,2.64,-9.24,2.79
203624,8.20,-2.27,5.65,2.58,-9.17,2.68
203673,8.03,-2.29,5.69,2.54,-9.16,2.62
203699,8.08,-2.25,5.89,2.63,-9.28,2.91
203749,8.22,-2.38,5.84,2.66,-9.31,2.57
203774,8.09,-2.29,5.81,2.69,-9.32,2.88
203799,8.28,-2.28,5.80,2.60,-9.19,3.00
203849,8.15,-2.28,5.69,2.72,-9.12,2.47
203874,8.21,-2.28,5.70,2.71,-9.20,3.17
203924,8.18,-2.23,5.97,2.63,-9.25,2.79
203950,8.17,-2.32,5.89,2.60,-9.24,2.76
203999,8.11,-2.30,5.62,2.55,-9.38,2.84
204024,8.20,-2.30,5.75,2.69,-9.14,2.74
204073,8.14,-2.28,5.75,2.67,-9.19,2.88
204099,8.11,-2.33,5.74,2.64,-9.18,3.03
204148,8.21,-2.32,5.77,2.74,-9.08,2.87
204174,8.14,-2.27,5.91,2.61,-9.32,2.78
204199,8.16,-2.28,5.61,2.52,-9.36,2.95
204250,8.13,-2.31,5.40,2.49,-9.25,2.87
204274,8.04,-2.28,5.84,2.72,-9.20,2.77
204323,8.00,-2.23,5.77,2.45,-9.18,2.90
204349,8.10,-2.29,5.74,2.68,-9.25,2.78
204398,8.14,-2.17,5.83,2.65,-9.26,2.81
204424,8.20,-2.24,5.86,2.81,-9.29,2.74
204474,8.12,-2.29,5.83,2.65,-9.29,2.92
204498,8.25,-2.27,5.72,2.56,-9.16,2.96
204549,8.14,-2.29,5.50,2.46,-9.23,2.69
204574,8.21,-2.23,5.76,2.54,-9.31,3.20
204623,8.17,-2.28,5.79,2.71,-9.24,2.98
204648,8.10,-2.27,5.63,2.51,-9.23,3.13
204674,8.03,-2.21,5.73,2.72,-9.23,2.75
204724,8.11,-2.33,5.79,2.56,-9.31,2.61
204749,7.96,-2.41,5.92,2.40,-9.31,2.36
204798,8.09,-2.27,5.62,2.65,-9.27,2.68
204824,7.95,-2.14,5.48,2.59,-9.18,2.84
204873,8.07,-2.28,5.83,2.67,-9.22,3.03
204899,8.15,-2.25,5.74,2.66,-9.29,2.87
204948,8.08,-2.33,5.45,2.75,-9.25,2.98
204975,8.03,-2.31,5.62,2.68,-9.29,2.96
205024,8.15,-2.43,5.90,2.66,-9.27,2.96
205049,8.07,-2.34,5.77,2.59,-9.24,2.81
205074,8.01,-2.42,5.66,2.71,-9.23,3.18
205123,8.14,-2.30,5.56,2.48,-9.30,2.86
205149,8.18,-2.30,5.76,2.61,-9.26,2.50
205199,8.06,-2.32,5.82,2.60,-9.21,2.76
205224,8.14,-2.22,5.94,2.60,-9.33,2.71
205274,8.08,-2.29,5.57,2.68,-9.14,2.53
205299,8.20,-2.33,5.64,2.64,-9.23,2.68
205348,8.11,-2.31,6.01,2.52,-9.24,2.91
205374,8.20,-2.19,5.71,2.47,-9.21,2.83
205423,8.09,-2.29,6.00,2.63,-9.22,2.76
205450,8.05,-2.34,5.83,2.54,-9.20,2.74
205474,8.07,-2.23,5.96,2.64,-9.20,2.78
205523,8.13,-2.36,5.64,2.70,-9.36,2.97
205549,8.08,-2.28,5.67,2.63,-9.31,2.57
205598,8.13,-2.32,5.69,2.70,-9.16,2.84
205624,8.19,-2.26,5.69,2.61,-9.27,2.77
205673,8.11,-2.33,5.53,2.57,-9.25,2.84
205700,8.09,-2.28,5.50,2.62,-9.19,2.81
205749,8.11,-2.13,5.78,2.70,-9.20,2.79
205774,8.03,-2.36,5.93,2.50,-9.38,2.67
205824,8.10,-2.31,5.91,2.59,-9.21,2.97
205849,8.01,-2.33,5.70,2.59,-9.28,3.13
205874,8.11,-2.27,5.72,2.70,-9.27,2.94
205923,8.08,-2.34,5.83,2.60,-9.23,2.72
205949,8.03,-2.36,5.49,2.63,-9.13,2.95
205999,8.14,-2.30,5.93,2.55,-9.30,3.09
206024,8.16,-2.32,5.79,2.77,-9.27,2.76
206073,8.07,-2.39,5.64,2.73,-9.26,2.97
206099,8.11,-2.24,5.91,2.75,-9.22,2.40
206148,8.09,-2.31,5.72,2.57,-9.28,3.26
206175,8.05,-2.32,5.93,2.76,-9.28,2.79
206224,8.05,-2.29,5.48,2.53,-9.16,2.82
206249,8.09,-2.34,5.97,2.54,-9.26,3.00
206274,8.16,-2.31,6.07,2.52,-9.24,2.64
206323,8.04,-2.35,5.71,2.55,-9.26,3.01
206349,8.11,-2.29,6.02,2.74,-9.26,2.79
206398,8.16,-2.33,5.71,2.80,-9.23,2.91
206425,8.12,-2.29,5.92,2.66,-9.38,3.23
206474,8.14,-2.30,5.89,2.64,-9.26,2.69
206499,8.23,-2.32,5.78,2.73,-9.19,3.16
206548,8.12,-2.27,5.86,2.42,-9.26,2.96
206574,8.02,-2.27,5.98,2.66,-9.31,2.53
206624,8.06,-2.32,5.79,2.70,-9.21,2.81
206648,8.14,-2.34,5.65,2.57,-9.19,2.58
206674,8.04,-2.31,6.00,2.59,-9.30,3.02
206724,8.00,-2.27,5.96,2.53,-9.23,2.95
206749,8.13,-2.28,5.66,2.72,-9.22,2.76
206798,8.12,-2.28,5.84,2.55,-9.29,2.92
206824,7.93,-2.41,5.81,2.72,-9.32,2.82
206873,8.12,-2.30,6.18,2.54,-9.20,2.66
206899,8.02,-2.32,5.77,2.70,-9.25,2.79
206949,8.16,-2.28,5.64,2.66,-9.26,3.10
206974,8.16,-2.32,5.73,2.52,-9.21,2.72
207025,8.07,-2.38,5.77,2.54,-9.30,2.94
207048,8.16,-2.30,5.61,2.55,-9.39,2.79
207099,8.23,-2.33,5.78,2.56,-9.18,2.67
207123,7.98,-2.27,5.74,2.65,-9.35,2.61
207149,8.15,-2.38,5.71,2.46,-9.34,2.88
207199,8.17,-2.28,5.86,2.56,-9.35,2.73
207224,8.09,-2.39,5.79,2.50,-9.28,2.66
207273,8.05,-2.34,6.09,2.68,-9.37,2.50
207299,8.08,-2.29,5.84,2.57,-9.22,2.83
207349,8.24,-2.28,5.43,2.63,-9.25,2.81
207374,7.96,-2.28,5.78,2.51,-9.33,2.79
207424,8.09,-2.31,5.78,2.60,-9.23,2.50
207449,8.09,-2.31,5.84,2.65,-9.28,2.82
207500,8.14,-2.38,5.81,2.60,-9.36,2.80
207523,8.05,-2.36,5.75,2.61,-9.22,2.65
207549,8.10,-2.39,6.04,2.50,-9.18,2.55
207598,8.02,-2.40,5.81,2.59,-9.19,2.99
207624,7.97,-2.33,5.86,2.43,-9.27,2.84
207675,8.22,-2.34,5.82,2.78,-9.14,2.37
207699,8.05,-2.31,5.58,2.52,-9.20,2.70
207750,8.02,-2.34,5.74,2.57,-9.23,3.11
207774,8.13,-2.22,5.60,2.41,-9.23,2.91
207824,8.35,-2.27,5.59,2.61,-9.28,2.71
207848,8.24,-2.30,5.64,2.47,-9.23,2.50
207899,8.36,-2.23,5.79,2.36,-9.28,2.73
207924,8.32,-2.16,5.37,2.65,-9.15,2.73
207949,8.40,-1.99,5.33,2.59,-9.17,3.18
207998,8.15,-2.09,5.20,2.31,-9.55,2.49
208024,8.47,-2.04,5.46,2.70,-9.26,2.66
208074,8.24,-2.09,5.53,2.66,-9.20,2.81
208099,8.17,-2.04,5.61,2.61,-9.30,2.98
208149,8.30,-2.11,5.50,2.68,-9.23,2.84
208175,8.26,-2.13,5.56,2.67,-9.22,2.85
208225,8.25,-2.16,5.82,2.33,-9.29,3.07
208248,8.36,-2.11,5.67,2.62,-9.14,2.85
208300,8.31,-2.13,5.51,2.71,-9.17,2.82
208323,8.20,-2.06,5.59,2.67,-9.14,2.66
208349,8.37,-2.27,5.71,2.41,-9.27,2.85
208399,8.35,-2.17,5.52,2.56,-9.24,3.02
208424,8.06,-2.08,5.52,2.56,-9.21,2.24
208475,8.33,-2.22,5.52,2.54,-9.36,3.06
208499,8.31,-2.19,5.70,2.73,-9.21,2.70
208549,8.33,-2.10,5.61,2.54,-9.22,3.18
208574,8.12,-2.09,5.72,2.56,-9.29,2.65
208624,8.41,-2.22,5.79,2.68,-9.31,2.56
208649,8.18,-2.22,5.49,2.56,-9.25,3.02
208700,8.16,-2.17,5.76,2.66,-9.20,2.79
208723,8.30,-2.13,5.90,2.53,-9.28,2.73
208749,8.27,-2.15,5.43,2.67,-9.29,2.80
208799,8.28,-2.18,5.66,2.62,-9.25,2.83
208824,8.39,-2.20,5.51,2.74,-9.23,2.79
208874,8.32,-2.20,5.56,2.76,-9.29,2.89
208900,8.20,-2.21,5.82,2.48,-9.25,2.97
208950,8.25,-2.25,5.60,2.57,-9.25,2.65
208973,8.34,-2.23,5.72,2.78,-9.17,2.67
209025,8.25,-2.12,5.70,2.65,-9.23,2.69
209048,8.26,-2.23,5.77,2.54,-9.27,2.86
209099,8.33,-2.18,5.69,2.57,-9.17,3.07
209124,8.23,-2.21,5.28,2.49,-9.25,2.71
209149,8.31,-2.16,5.50,2.57,-9.23,3.01
209200,8.25,-2.25,5.63,2.61,-9.27,2.78
209224,8.06,-2.21,5.53,2.53,-9.31,2.85
209274,8.27,-2.23,5.79,2.49,-9.21,2.59
209299,8.35,-2.26,5.47,2.63,-9.22,2.83
209349,8.30,-2.28,5.67,2.65,-9.20,2.80
209373,8.26,-2.17,5.80,2.43,-9.27,3.25
209425,8.30,-2.16,5.74,2.50,-9.42,2.62
209448,8.36,-2.24,5.73,2.52,-9.31,2.68
209500,8.00,-2.20,5.78,2.61,-9.23,2.79
209524,8.29,-2.18,5.60,2.50,-9.31,2.73
209574,8.49,-2.17,5.64,2.48,-9.25,2.84
209599,8.14,-2.20,5.68,2.57,-9.19,2.84
209624,8.11,-2.12,5.77,2.55,-9.31,2.92
209675,8.22,-2.27,5.68,2.72,-9.30,2.66
209699,8.32,-2.16,5.69,2.63,-9.26,2.69
209750,8.26,-2.23,5.85,2.59,-9.28,2.89
209773,8.19,-2.17,5.51,2.57,-9.26,3.06
209824,8.34,-2.18,5.70,2.53,-9.25,2.68
209849,8.18,-2.16,5.67,2.53,-9.22,2.79
209899,8.26,-2.28,5.82,2.44,-9.20,2.64
209924,8.32,-2.15,5.68,2.68,-9.38,2.53
209975,8.39,-2.22,5.97,2.53,-9.27,2.58
209999,8.21,-2.29,5.45,2.84,-9.24,2.43
210024,8.28,-2.25,5.51,2.55,-9.23,2.94
210074,8.37,-2.14,5.65,2.59,-9.26,2.61
210099,8.12,-2.17,5.36,2.78,-9.22,2.44
210150,8.17,-2.14,5.68,2.67,-9.20,3.04
210174,8.22,-2.23,5.65,2.50,-9.30,2.92
210225,8.27,-2.17,5.49,2.46,-9.33,2.98
210249,8.31,-2.20,5.79,2.64,-9.34,2.78
210299,8.24,-2.29,5.66,2.55,-9.28,3.05
210324,8.24,-2.19,5.52,2.50,-9.22,2.61
210374,8.36,-2.14,5.98,2.67,-9.16,2.71
210400,8.46,-2.07,5.30,2.70,-9.29,2.99
210424,8.18,-2.13,5.67,2.48,-9.38,2.55
210475,8.24,-2.14,5.59,2.51,-9.22,2.78
210499,8.51,-2.01,5.57,2.55,-9.22,2.75
210549,8.34,-2.08,5.65,2.65,-9.19,2.58
210574,8.31,-2.12,5.42,2.66,-9.27,2.76
210624,8.85,-2.08,5.46,2.72,-9.17,2.86
210650,8.58,-2.23,5.91,2.50,-9.25,2.86
210700,8.36,-2.19,5.61,2.49,-9.28,2.77
210724,8.24,-2.20,5.62,2.56,-9.19,2.67
210775,8.23,-2.09,5.62,2.52,-9.23,2.73
210799,8.33,-2.14,5.61,2.71,-9.32,2.64
210824,8.45,-1.99,5.87,2.51,-9.26,2.66
210874,8.30,-2.28,5.67,2.47,-9.10,2.91
210899,8.37,-2.09,5.51,2.60,-9.27,2.79
210950,8.33,-2.15,5.45,2.61,-9.23,2.87
210974,8.46,-2.25,5.73,2.64,-9.27,2.54
211024,8.26,-2.09,5.61,2.54,-9.28,2.83
211049,8.22,-2.10,5.53,2.53,-9.31,2.77
